drug,pct_multieffect_cell_lines,name
25227462,0.2953020134228188,PF-3758309
3062316,0.2765196662693683,Dasatinib
92131101,0.25995316159250587,92131101
159324,0.2447058823529412,Tipifarnib
9877265,0.20374707259953162,Docetaxel
168312962,0.19183168316831684,168312962
10127622,0.18863361547763,Selumetinib
11364421,0.17647058823529413,11364421
46930982,0.15994962216624686,Bleomycin
46907787,0.15393654524089306
24771867,0.1377245508982036,Alisertib
6364620,0.1324582338902148,Oligomycin A
15983966,0.1315468940316687
11707110,0.13151927437641722,Trametinib
10231331,0.12997658079625293
53495165,0.12140575079872204
6917907,0.11662817551963048,Leptomycin B
5388993,0.11329479768786127,Vincristine
44137675,0.11045828437132785
11625818,0.1003584229390681,Idelalisib
5284616,0.09976525821596244,Rapamycin
4014291,0.0967741935483871
24964624,0.09573091849935317
9935249,0.08827085852478839
10184653,0.08764940239043825
17755052,0.0846063454759107
11656518,0.08409785932721713
56649450,0.08361204013377926
9915743,0.08175355450236967
11640390,0.08163265306122448
11494412,0.07727272727272727
16007391,0.07638072855464159
9907093,0.07398568019093078
6708778,0.07178217821782178
6918289,0.0671462829736211
11955716,0.06605922551252848
24785538,0.06594724220623502
24821094,0.06543624161073826
10302451,0.0650887573964497
441276,0.06168446026097272
60750,0.05575326215895611
56946209,0.05430932703659976
60700,0.05405405405405406
4705,0.05271828665568369
52912189,0.049586776859504134
73707401,0.04716981132075472
6852167,0.046228710462287104
6918878,0.04280618311533888
72193861,0.04225352112676056
25262965,0.04186046511627907
